musik.wikia.com	Musik-Wiki	de
muumitalo.wikia.com	Muumitalo	fi
mwal.wikia.com	Mwal Wiki	en
mybio.wikia.com	Community Central	en
mylegonetwork.wikia.com	My Lego Network Wiki	en
mynameisearl.wikia.com	My Name Is Earl Wiki	en
myparentsarealiens.wikia.com	My Parents Are Aliens Wiki	en
myra.wikia.com	MyraPedia	de
mysims.wikia.com	MySims Wiki	en
mysocalledlife.wikia.com	My So-Called Life Wiki	en
mysporeverse.wikia.com	MySporeverse Wiki	en
mythdrannor.wikia.com	Myth Drannor Wiki	en
mythology.wikia.com	Mythology Wiki	en
n.wikia.com	N	en
nachtwache.wikia.com	Forscherliga-Wiki	de
nagf.wikia.com	Grand Fantasia Wiki	en
nahko.wikia.com	North American Hello Kitty Online Wiki	en
naked.wikia.com	Community Central	en
namco.wikia.com	Namco Wiki	en
namcotales.wikia.com	The Namco Tales Forum Wiki	en
nao.wikia.com	Nao Wiki	en
narnia.wikia.com	The Chronicles of Narnia Wiki	en
naruto.wikia.com	Narutopedia	en
narutofanon.wikia.com	Narutopedia	en
narutooriginals.wikia.com	Naruto OC Wiki	en
nation.wikia.com	Wikination	en
nationalpedia.wikia.com	Nationalpedia Wiki	en
nationaltreasure.wikia.com	National Treasure Wiki	en
nationstates.wikia.com	WikiStates	en
nbcdaysofourlives.wikia.com	Days of our Lives Wiki	en
ncfcaopenness.wikia.com	NCFCA Openness Project Wiki	en
ncis.wikia.com	NCIS Database	en
neciklopedio.wikia.com	Neciklopedio	eo
necyklopedia.wikia.com	Necyklopédia	sk
necyklopedie.wikia.com	Necyklopedie	cs
needformadness.wikia.com	Need For Madness Wiki	en
negima.wikia.com	Negima! Wiki	en
neopets.wikia.com	NeoPets Guild	en
nerf.wikia.com	Nerf Wiki	en
nethack.wikia.com	Wikihack	en
netstorm.wikia.com	NetStorm Wiki	en
neverend.wikia.com	Neverend	en
neverendeon.wikia.com	Eon Wiki	en
newgrounds.wikia.com	Wikigrounds, the free Newgrounds encyclopedia	en
newmedia.wikia.com	What's new, new media?	en
newsboys.wikia.com	NewsBoys Wiki	en
newyork.wikia.com	New York	en
newzealand.wikia.com	New Zealand	en
nexus-one.answers.wikia.com	Wikianswers Nexus One	en
nfs.wikia.com	Need for Speed Wiki	en
nickelodeon.wikia.com	Nickelodeon	en
nickelodeonproductions.wikia.com	Nickelodeon Wiki	en
nickiminaj.wikia.com	Nicki Minaj Wiki	en
nicktoons.wikia.com	Nick Toons Wiki	en
nightlife.wikia.com	Nightlife	en
nightsdawn.wikia.com	Confederation Handwiki	en
nilgiri.wikia.com	Nilgiri Wiki	en
ninjagaiden.wikia.com	Ninja Gaiden Wiki	en
ninjasaga.wikia.com	Ninja Saga Wiki	en
nintendo.wikia.com	Nintendo	en
nintendogs.wikia.com	Nintendogs Wiki	en
nintendorocket.wikia.com	Nintendo Rocket Wiki	en
nitrome.wikia.com	Nitrome Wiki	en
niuflandia.wikia.com	Niuflandia	pl
nl.amaroth.wikia.com	Amaroth Wiki	nl
nl.avatar.wikia.com	Avatar Wiki	nl
nl.awf.wikia.com	AWF Wiki	nl
nl.bedrijven.wikia.com	Bedrijven Wiki	nl
nl.dragonball.wikia.com	Dragon Ball Wiki	nl
nl.duckstad.wikia.com	Duckstad Wiki	nl
nl.fabeltjeskrant.wikia.com	De Fabeltjeskrant Wiki	nl
nl.funorb.wikia.com	Funorb NL Wiki	nl
nl.harrypotter.wikia.com	Harry Potter Wiki	nl
nl.hpw.wikia.com	HPW Wiki	nl
nl.ikariam.wikia.com	Ikariam Wiki	nl
nl.koninkrijken.wikia.com	Koninkrijken der Renaissance	nl
nl.lostpedia.wikia.com	Lostpedia	nl
nl.musicaldatabase.wikia.com	Musical Database Wiki	nl
nl.nickelodeon.wikia.com	Nickelodeon Wiki	nl
nl.phineasandferb.wikia.com	Phineas en Ferb Wiki	nl
nl.pokemon.wikia.com	Nederlandse Pokémon Wiki	nl
nl.runescape.wikia.com	RuneScape Wiki	nl
nl.sap.wikia.com	Nederlandse SAP wiki	nl
nl.sonicnl.wikia.com	Sonic the Hedgehog Wiki	nl
nl.starwars.wikia.com	Star Wars Wiki	nl
nl.tibia.wikia.com	Tibia Wiki	nl
nl.tolkien-online.wikia.com	Tolkien wiki	nl
nl.wow.wikia.com	WoWWiki	nl
no.croxsdubbs.wikia.com	Crox dubbs Wiki	no
no.harrypotter.wikia.com	Harry Potter	no
no.m.wikia.com	Mpedia	no
no.ratchet.wikia.com	Ratchet & Clank	no
no.runescape.wikia.com	Norsk Runescape Wiki	no
no.sims.wikia.com	Simmenes Wiki	no
no.starwars.wikia.com	Star Wars Wiki	no
nodiatis.wikia.com	Nodiatis Wiki	en
nogginandnickjr.wikia.com	Nick Jr. Wiki	en
nohomers.wikia.com	Community Central	en
noir.wikia.com	Noir Wiki	en
nomoreheroes.wikia.com	No More Heroes Wiki	en
nonciclopedia.wikia.com	Nonciclopedia	it
nonsensopedia.wikia.com	Nonsensopedia	pl
norwichmusic.wikia.com	Norwich Music Wiki	en
nostale.wikia.com	Nostale Wiki	en
novanorway.wikia.com	Nova Norway	no
novebiologije.wikia.com	Nove Biologije	sl
nsc.wikia.com	Nation Song Contest	en
nt.wikia.com	Community Central	en
ntehl.wikia.com	NTEHL-Wiki	de
nuklearlord.wikia.com	Nuklear LoRD Wiki	en
nwn.wikia.com	NWNWiki	en
nwn2.wikia.com	NWN2Wiki	en
nwnenhanced.wikia.com	NWNEnhanced Wiki	en
nwnroleplayers.wikia.com	NWN Roleplayer's Wiki	en
o2jam.wikia.com	O2Jam wiki	en
oberin.wikia.com	OberinWiki	en
oc.wikia.com	The O.C. Wikia	en
oddworld.wikia.com	Oddworld	en
oelfke.wikia.com	Oelfke	de
offenbach.wikia.com	OffenbachWiki	de
ogame.wikia.com	OGame Wiki	en
ogrebattlesaga.wikia.com	Ogre Battle Saga Wiki	en
ogres.wikia.com	Ogres Wiki	en
ohmygoddess.wikia.com	Oh My Goddess	en
ojamajodoremi.wikia.com	Ojamajo Doremi Wiki	en
okami.wikia.com	Okami Wiki	en
ology.wikia.com	Ologypedia	en
olympics.wikia.com	Olympics Wiki	en
omegagroup.wikia.com	Omega Group Wiki	en
onelifetolive.wikia.com	One Life to Live Wiki	en
oneminuteago.wikia.com	One Minute Ago Wiki	en
onepiece.wikia.com	One Piece Encyclopedia	en
onepiecefanfiction.wikia.com	One Piece Fan Fiction Wiki	en
onepiecefanon.wikia.com	OnePiece Fanon Wiki	en
onetreehill.wikia.com	One Tree Hill Wiki	en
onimusha.wikia.com	Onimusha Wiki	en
onlyfoolsandhorses.wikia.com	Only Fools and Horses Wiki	en
oots.wikia.com	Order of the Stick Wiki	en
openarena.wikia.com	OpenArena	en
opensource.wikia.com	OpenSource	en
opensourcingreligion.wikia.com	NewReligionWiki	en
opinion.wikia.com	The Opinion Wiki	en
orchids.wikia.com	Orchids Wiki	en
oscarthegrouch.wikia.com	The Oscar the Grouch Wiki	en
otherverse.wikia.com	OtherVerse Wiki	en
otherworld.wikia.com	Otherworld Wiki	en
ottawa.wikia.com	Ottawa Wiki	en
ourbrant.wikia.com	Our Brant	en
overlord.wikia.com	Overlord Wiki	en
oz.wikia.com	Oz Wiki	en
p2.wikia.com	Tri-Sys-Com	de
packers.wikia.com	Packers Wiki	en
pacman.wikia.com	Pac-Man Wiki	en
padrino.wikia.com	Padrino Wiki	it
paesaggio.wikia.com	Paesaggio	it
pagan.wikia.com	WikiPagan	en
pagana.wikia.com	Encyclopaedia Pagana	fr
pakistan.wikia.com	Pakistan	en
paleontology.wikia.com	Paleontology Wiki	en
paltin.wikia.com	PAL-TIN Wiki	ro
pandoracomics.wikia.com	Pandora Comics Wiki	en
papermario.wikia.com	Paper Mario Wiki	en
paradisa.wikia.com	Paradisa Wiki	en
parasiteeve.wikia.com	Parasite Eve Wiki	en
pardus.wikia.com	Pardusian Database	en
parody.wikia.com	The Parody Wiki	en
particracy.wikia.com	Particracy Wiki	en
pasargada.wikia.com	Comunidade Livre de Pasárgada	pt-br
passagesofolos.wikia.com	The Passages of Olos	en
patapon.wikia.com	Patapon Wiki	en
pathfinder.wikia.com	PathfinderWiki	en
pc.wikia.com	Computing Knowledgebase	en
pcg.wikia.com	Paper Computer Games	en
pcsx2.wikia.com	PCSX2 Wiki	en
pdsh.wikia.com	Public Domain Super Heroes	en
peace.wikia.com	Peace Elements	en
peanuts.wikia.com	Peanuts Wiki	en
peel.wikia.com	John Peel Wiki	en
peelameal.wikia.com	Peel a Meal Wiki	en
peewee.wikia.com	Pee-Wee's Playhouse	en
peize.wikia.com	Peize	nl
pendragon.wikia.com	Pendragonpedia	en
pennyarcade.wikia.com	Penny Arcade	en
pepperann.wikia.com	Pepper Ann Wiki	en
perfectdark.wikia.com	Perfect Wiki	en
perfectworld.wikia.com	PWP WIKI	en
perfectworldinternational.wikia.com	Perfect World International Wiki	en
perl.wikia.com	Perl Wiki	en
permaculture.wikia.com	PermaWiki	en
pern.wikia.com	Pern Wiki	en
persona4.wikia.com	Persona 4 Wiki	en
petcare.wikia.com	Pet Care Wiki	en
petdiabetes.wikia.com	Diabetes in Pets	en
peterpan.wikia.com	Peter Pan Wiki	en
pets.answers.wikia.com	Wikianswers Pets	en
petville.wikia.com	PetVille Wiki	en
pffanon.wikia.com	Phineas and Ferb Fanon	en
pffollowers.wikia.com	PF Followers Wiki	en
pfremixxxxxx.wikia.com	Phineas and Ferb Remixx Wiki	en
pg2.wikia.com	Panzer General 2	en
pga.wikia.com	PGA Wiki	en
phantasystar.wikia.com	Phantasy Star Wiki	en
phantomtollbooth2.wikia.com	The Phantom Tollbooth 2 Wiki	en
philosophy.wikia.com	Philosophy	en
phineasandferb.wikia.com	Phineas and Ferb Wiki	en
phineasundferb.wikia.com	Phineas und Ferb Wiki	de
pickle.wikia.com	The Wikkle	en
pikmin.wikia.com	Pikmin	en
pikminfanon.wikia.com	Pikcanon-NOT	en
pinball.wikia.com	Pinball Wiki	en
pingu.wikia.com	Pingu Wiki	en
pinkfloyd.wikia.com	Pink Floyd	en
pirates.wikia.com	PotC Wiki	en
piratesonline.wikia.com	Pirates of the Caribbean Online Wiki	en
pixar.wikia.com	Pixar Wiki	en
pixarcars.wikia.com	Pixar Cars Wiki	en
pl.assassinscreed.wikia.com	Assassin's Creed Wiki	pl
pl.avatarlegendaaanga.wikia.com	Awatar Wiki	pl
pl.bakugan.wikia.com	Bakugan Wiki	pl
pl.bigpedia.wikia.com	Bigpedia Wiki	pl
pl.bleach.wikia.com	Bleach Wiki	pl
pl.callofduty.wikia.com	Call of Duty Wiki	pl
pl.cmdb.wikia.com	CMDb Wiki	pl
pl.custombionicles.wikia.com	Custom Bionicles PL	pl
pl.cybermycha.wikia.com	Cybermycha Wiki	pl
pl.desperate.wikia.com	Desperate Wikia	pl
pl.digimonuniverse.wikia.com	Digimon Universe Wiki	pl
pl.disney.wikia.com	Disney Wiki	pl
pl.djinni.wikia.com	Djinni Wiki PL	pl
pl.elderscrolls.wikia.com	Elder Scrolls Wiki	pl
pl.eu2pl.wikia.com	Empire universe 2 user Wiki	pl
pl.eurostarcontest.wikia.com	Wirtualny Konkurs Muzyczny	pl
pl.fallout.wikia.com	Krypta	pl
pl.fanonustarwars.wikia.com	Biblioteka Fanonu Star Wars	pl
pl.fineasziferb.wikia.com	Fineasz i Ferb Wiki	pl
pl.gupotopedia.wikia.com	Głupotopedia Wiki	pl
pl.harrypotter.wikia.com	Harry Potter Wiki	pl
pl.history.wikia.com	Historia Wiki	pl
pl.indianajones.wikia.com	Indiana Jones Wiki	pl
pl.james-camerons-avatar.wikia.com	Avatar Wiki	pl
pl.juventus.wikia.com	Juvepedia	pl
pl.lostpedia.wikia.com	Lostpedia	pl
pl.mistycalgroove.wikia.com	Mistycal Groove Region Wiki	pl
pl.narnia.wikia.com	Narnia Wiki	pl
pl.naruto.wikia.com	Naruto Wiki	pl
pl.nauka.wikia.com	Naukowa Wiki	pl
pl.off.wikia.com	Our Fantasy Festival Wiki	pl
pl.pokemononlinepl.wikia.com	Pokemon Online Wiki	pl
pl.politika.wikia.com	POLITIKA Wiki	pl
pl.rappelz.wikia.com	Rappelz Wikia Polska	pl
pl.residentevil.wikia.com	Resident Evil Wiki	pl
pl.runescape.wikia.com	RuneScape Wiki	pl
pl.rycerzefikcji.wikia.com	Rycerzefikcji Wiki	pl
pl.sailormoon.wikia.com	Czarodziejka z Księżyca Wiki	pl
pl.saintseiya.wikia.com	Saint Seiya Wiki	pl
pl.shadowrun.wikia.com	Shadowrun Wiki	pl
pl.sj3.wikia.com	Ski Jump International Wiki	pl
pl.spore.wikia.com	Wiki Spore	pl
pl.starwars.wikia.com	Empirepedia	pl
pl.sylvan.wikia.com	Sylvania Wiki	pl
pl.tombraider.wikia.com	Tomb Raider Wiki	pl
pl.transformers.wikia.com	Transformers Wiki	pl
pl.tvseries.wikia.com	Tvseries Wiki	pl
pl.wim.wikia.com	WIM Wiki	pl
pl.wow.wikia.com	WoWWiki	pl
pl.youtube.wikia.com	YouTube Wiki	pl
planetfanon.wikia.com	Planet Fanon Wiki	en
planetoftheapes.wikia.com	Planet of the Apes Wiki	en
planetoid3.wikia.com	Planetoid 3 Wiki	en
plantsvszombies.wikia.com	Plants vs. Zombies Wiki	en
plasniskpedia.wikia.com	Plasniskpedia	es
pmd.wikia.com	Pokémon Wiki	en
pocket-tanks.wikia.com	Pocket Tanks Wiki	en
poetry.wikia.com	Poetry Wiki	en
pogopedia.wikia.com	Pogopedia	de
pokemon.wikia.com	Pokémon Wiki	en
pokemoncrater.wikia.com	Pokemon Crater Wiki	en
pokemonfakemon.wikia.com	Pokemonfakemon Wiki	en
pokemonfanon.wikia.com	PokéFanon	en
pokemononlinegame.wikia.com	Pokemon Online Wiki	en
pokemonsonline.wikia.com	Pokemon Online Wiki	en
poker.wikia.com	Poker Wiki	en
polacy.wikia.com	Polacy Wiki	pl
polaqu.wikia.com	Dungeons and Dragons	en
policequest.wikia.com	Police Quest Omnipedia	en
polinapedia.wikia.com	Polinapedia	en
poluk.wikia.com	PolUKWiki	en
pooh.wikia.com	Winniepedia	en
poptropica.wikia.com	Poptropica Wiki	en
postal.wikia.com	Postal Wiki	en
potbs.wikia.com	PotBS Wiki	en
powerinstinct.wikia.com	Goketsuji Wiki	en
powerpuff.wikia.com	Powerpuff Girls Wiki	en
powerrangers.wikia.com	RangerWiki	en
powerrangerscentral.wikia.com	Power Rangers Wiki	en
powerrangersfanfiction.wikia.com	Power Rangers Fanon Wiki	en
powerrangersfanon.wikia.com	Power Rangers Fanon Wiki	en
poznan.wikia.com	Poznańska Wiki	pl
ppc.wikia.com	PPC Wiki	en
ppn.wikia.com	Wiki.ThePPN	en
premierepro.wikia.com	Adobe Premiere Pro	en
president.wikia.com	Presidentialpedia	en
prettycure.wikia.com	Pretty Cure Wiki	en
primeval.wikia.com	Anomaly Research Centre	en
princeofnothing.wikia.com	Prince of Nothing	en
princeofpersia.wikia.com	Prince of Persia Wiki	en
princeoftennis.wikia.com	Prince of Tennis Wikia	en
princessmaker.wikia.com	Princess Maker Wiki	en
prisonbreak.wikia.com	Prison Break Wiki	en
programnotes.wikia.com	Program Notes	en
projecthikari.wikia.com	HikariFalls Wiki	en
projectrunway.wikia.com	Project Runway Wiki	en
projects.wikia.com	Open project development	en
proteins.wikia.com	Proteins Wiki	en
protoscience.wikia.com	Protoscience	en
prototype.wikia.com	Prototype Wiki	en
prowrestling.wikia.com	Pro Wrestling	en
prowrestling.answers.wikia.com	Wikianswers Pro Wrestling	en
prydain.wikia.com	Prydain Wiki	en
przepisy.wikia.com	Przepisy Wiki	pl
psg.wikia.com	Panty & Stocking with Garterbelt Wiki	en
psi.wikia.com	PsiWiki	en
pspree.wikia.com	The Polyphonic Spree	en
psychoandy.wikia.com	EnPsychoPedia Wiki	en
psychology.wikia.com	Psychology Wiki	en
psychtv.wikia.com	Psychtv Wiki	en
psychusa.wikia.com	Psych Wiki	en
psytrancereleases.wikia.com	Psytrance Releases	en
pt-br.wikia.com	Wikia em Português	pt-br
pt-br.alias.wikia.com	Alias Wiki	pt-br
pt-br.avatar.wikia.com	Avatar Wiki	pt-br
pt-br.bibliotecamarista.wikia.com	Biblioteca Marista - Reino de Santa Maria Wiki	pt-br
pt-br.futurama.wikia.com	FuturamaWiki em Português	pt-br
pt-br.grandchase.wikia.com	Grand Chase Wiki	pt-br
pt-br.mecawiki.wikia.com	Meca-Wiki	pt-br
pt-br.phineaseferb.wikia.com	Phineas e Ferb Wiki	pt-br
pt-br.residentevil.wikia.com	Resident Evil	pt-br
pt-br.roseon.wikia.com	Rose On Wiki	pt-br
pt-br.saltcoverpedia.wikia.com	Coverpédia Wiki	pt-br
pt-br.sims.wikia.com	The Sims Wiki	pt-br
pt-br.supernatural.wikia.com	Supernatural Wiki	pt-br
pt-br.thiagolovato.wikia.com	Thiaggo Lovato Bell Wiki	pt-br
pt-br.wikiesponja.wikia.com	Wikiesponja Wiki	pt-br
pt-br.wwebrasil.wikia.com	Wwebrasil Wiki	pt-br
pt.amor.wikia.com	Sociedade do Amor	pt
pt.charmed.wikia.com	Charmed Wiki	pt
pt.chespirito.wikia.com	Chespiritopedia	pt
pt.christianmetal.wikia.com	White Metal Pedia	pt
pt.dbzpro2matrix.wikia.com	Dbzpro2matrix Wiki	pt
pt.desciclopedia.wikia.com	Desciclopédia Wiki	pt
pt.habbo.wikia.com	Habbo Hotel Wiki	pt-br
pt.historialternativa.wikia.com	Community Central	en
pt.hxh.wikia.com	Hunter x Hunter Wiki	pt
pt.kingdomhearts.wikia.com	Kingdom Hearts	pt
pt.lostpedia.wikia.com	LOSTpédia	pt
pt.metal.wikia.com	BloodMetal	pt
pt.micronations.wikia.com	Micronations	pt
pt.mortalkombat.wikia.com	Mortal Kombat Wikia	pt
pt.naruto.wikia.com	Narutopédia	pt
pt.onepiece.wikia.com	One Piece Wiki	pt
pt.otaku.wikia.com	Otakupédia	pt
pt.poesia.wikia.com	Poesia	pt
pt.prowrestling.wikia.com	Pro Wrestling Wiki	pt
pt.runescape.wikia.com	Runescape Wiki	pt
pt.saintseiya.wikia.com	Saint Seiya Wiki	pt-br
pt.simpsons.wikia.com	Wikisimpsons	pt-br
pt.spore.wikia.com	SporeWiki	pt
pt.starwars.wikia.com	Star Wars Wiki em Português	pt
pt.tekken.wikia.com	Tekken Wiki	pt
pt.tibia.wikia.com	TibiaWikiPT	pt
pt.touhou.wikia.com	Touhou Wiki	pt
pt.vvikipedia.wikia.com	Wikipédia Wiki	pt
pt.yugioh.wikia.com	Yu-Gi-Oh! Wiki	pt
publicdiplomacy.wikia.com	Public Diplomacy	en
publicidade.wikia.com	Publicidade	gl
pucca.wikia.com	Pucca	en
puppet.wikia.com	Puppet Wikia	en
pushing-daisies.wikia.com	Pushing Daisies Wiki	en
puzzlepirates.wikia.com	Puzzle Pirates	en
pwo.wikia.com	Poo World order Wikia	en
qpawn.wikia.com	Qpawn Wiki	en
quake.wikia.com	QuakeWiki	en
quaker.wikia.com	QuakerWiki	en
quantumleap.wikia.com	Quantum Leap Wiki	en
quest.wikia.com	Interactive Fiction Wiki	en
questforglory.wikia.com	Quest for Glory Omnipedia	en
quickipedia.wikia.com	Quickipedia	en
radiata.wikia.com	Radiatapedia	en
radiocontrol.wikia.com	RC Wiki	en
raganius.wikia.com	Raganius Wiki	lt
ranczo.wikia.com	Ranczopedia	pl
rangersapprentice.wikia.com	Ranger's Apprentice Wiki	en
ranma.wikia.com	Ranma Wiki	en
rap.wikia.com	Rap Wiki	en
rappelz.wikia.com	Rappelz Wiki	en
rare.wikia.com	RareWiki	en
ratchet.wikia.com	Ratchet & Clank wiki	en
ratchet-clank.wikia.com	Ratchet & Clank wiki	en
ratchetclankhumor.wikia.com	Blargipedia	en
ratchetfanfiction.wikia.com	Ratchet & Clank Fan Fiction	en
ravemaster.wikia.com	Rave Master Wiki	en
rayman.wikia.com	Rayman Wiki	en
raymond.wikia.com	Everybody Loves Raymond	en
rct.wikia.com	RollerCoaster Tycoon	en
readordie.wikia.com	Read or Die Wiki	en
realestate.wikia.com	Community Central	en
reallife.wikia.com	Real Life Comics	en
reaper-cw.wikia.com	Reaper Wiki	en
rebels.wikia.com	Star Wars Rebels Wiki	en
reboot.wikia.com	The ReBoot Wiki	en
reborn.wikia.com	Reborn Wiki	en
recess.wikia.com	Recess Wiki	en
recipes.wikia.com	Recipes Wiki	en
reddead.wikia.com	Red Dead Wiki	en
redfaction.wikia.com	Red Faction Wiki	en
redgreen.wikia.com	The Red Green Wiki	en
redskelton.wikia.com	Red Skelton Wiki	en
redwall.wikia.com	Redwall Wiki	en
regnum.wikia.com	Regnum Online Wiki	en
regularshow.wikia.com	Regular Show Wiki	en
reinosdarenascenca.wikia.com	Reinos da Renascença	pt
reinosrenacientes.wikia.com	Reinos Renacientes	es
religion.wikia.com	Religion-wiki	en
rem.wikia.com	R.E.M.	en
remingtonsteelers.wikia.com	Remington Steelers Wiki	en
remnantsofskystone.wikia.com	Remnants of Skystone Wiki	en
renaissancekingdoms.wikia.com	Renaissance Kingdoms	en
renesancnikralovstvi.wikia.com	Renesanční Království Wiki	en
renfaire.wikia.com	Renaissance Faire Wiki	en
reponses.wikia.com	Wikiréponses	fr
reptiles.wikia.com	Reptipedia	en
republiccommando.wikia.com	Republic Commando Wiki	en
republicleubantia.wikia.com	Leubantia Wiki	en
republicofadana.wikia.com	Adana Wiki	en
republique-froceuse.wikia.com	République de Frôce	fr
residentevil.wikia.com	Resident Evil Wiki	en
residentevilfanfiction.wikia.com	Resident Evil Fanon Wiki	en
resin.wikia.com	Resin Wiki	en
resistance.wikia.com	Resistance Wiki	en
respectthepouch.wikia.com	Disrespectiods Wiki	en
respostas.wikia.com	WikiRespostas	pt-br
respuestas.wikia.com	WikiRespuestas	es
reststops.wikia.com	Rest Stops and Service Plazas	en
reversopedia.wikia.com	Reversopedia	en
revival.wikia.com	Revival Wikia	en
revolt.wikia.com	Re-Volt the Wiki - Your Source For Everything Re-Volt	en
rezepte.wikia.com	Rezepte Wiki	de
riddick.wikia.com	Riddick Wiki	en
ridgeracer.wikia.com	Ridge Racer Wiki	en
rift.wikia.com	RIFT Wiki	en
rifts.wikia.com	Rifts Wiki	en
rippertales.wikia.com	Ripper Tales Wiki	en
riseofnations.wikia.com	Rise of Nations Wiki	en
riverafederationcenteral.wikia.com	RIVERA FEDERATION CENTERAL Wiki	en
ro.gta.wikia.com	GTA Wiki	ro
roach-busters.wikia.com	Roach Busters Wiki	en
robinhood.wikia.com	Robin Hood Wiki	en
roblox.wikia.com	ROBLOX Wikia	en
robocop.wikia.com	Robocop Wiki	en
robotchicken.wikia.com	Robot Chicken Wiki	en
robotech.wikia.com	Robotech Saga Wiki	en
robotwars.wikia.com	Robot Wars Wiki	en
rock.wikia.com	Rock Music Wiki	en
rockband.wikia.com	Rock Band Wiki	en
rocklee.wikia.com	Rock Lee's Springtime of Youth Wiki	en
rockosmodernlife.wikia.com	Rocko's Modern Life Wiki	en
rocky.wikia.com	Rocky Wiki	en
roguegalaxy.wikia.com	Rogue Galaxy Wiki	en
rohan.wikia.com	Rohan Wiki	en
rollercoaster.wikia.com	Roller Coaster Wiki	en
rom.wikia.com	Runes of Magic Wiki	en
romanchurches.wikia.com	Churches of Rome Wiki	en
romanica.wikia.com	Lingua Romanica Commun Unificata	en
rompedia.wikia.com	Rompedia	de
ronpaul.wikia.com	Ron Paul Grassroots	en
rosariovampire.wikia.com	Rosario + Vampire Wiki	en
roseanne.wikia.com	The Roseanne Wiki	en
roseonline.wikia.com	ROSE Online Wiki	en
roswell.wikia.com	Roswell Wiki	en
rougemuraille.wikia.com	Rougemuraille	fr
routes.wikia.com	WikiSara	fr
rowikicity.wikia.com	RoWikicity	ro
royalfamily.wikia.com	Royal Family Wiki	en
royalpains.wikia.com	Royal Pains Wiki	en
rpdimension.wikia.com	Dimension Number 2 Wiki	en
rpg.wikia.com	RPG	en
rpgarena.wikia.com	RPG Arena	en
rpggeneration.wikia.com	RPG-Generation	en
rpgmaker.wikia.com	RPG Maker Wiki	en
rpgresearch.wikia.com	RPG Research	en
rpgtalk.wikia.com	RPG Museum	en
ru.RPG.wikia.com	RPG	ru
ru.armacomref.wikia.com	ArmaCommandReference Wiki	ru
ru.avatar.wikia.com	Аватар Вики	ru
ru.battleforge.wikia.com	BattleForge ru Wiki	ru
ru.callofduty.wikia.com	Call of Duty Wiki	ru
ru.cbt.wikia.com	BattleTech Wiki	ru
ru.coincollecting.wikia.com	Coin Collecting Wiki	ru
ru.danzars.wikia.com	Хроники Данзарса	ru
ru.dragonage.wikia.com	Dragon Age Wiki	ru
ru.es-wow.wikia.com	ES Wiki	ru
ru.exmachina.wikia.com	Ex Machina Wiki	ru
ru.gta.wikia.com	Grand Theft Wiki	ru
ru.halo.wikia.com	HALO вики	ru
ru.harrypotter.wikia.com	Гарри Поттер вики	ru
ru.havenandhearth.wikia.com	Haven and Hearth Wiki	ru
ru.history.wikia.com	История Вики	ru
ru.hon.wikia.com	Heroes of Newerth RU Wiki	ru
ru.inheritance.wikia.com	Эрагон вики	ru
ru.lgbt.wikia.com	Информация о ЛГБТ по-русски	ru
ru.lostpedia.wikia.com	LOST	ru
ru.lotr.wikia.com	Википалантир	ru
ru.masseffect.wikia.com	Mass Effect Wiki	ru
ru.math.wikia.com	Математика	ru
ru.naruto.wikia.com	Наруто Вики	ru
ru.nationsim.wikia.com	NationSim Wiki	ru
ru.onepiece.wikia.com	One Piece Wiki	ru
ru.osdev.wikia.com	OSDev Wiki	ru
ru.ruerep.wikia.com	RueRep Wiki	ru
ru.science.wikia.com	Наука	ru
ru.smalltalk.wikia.com	Smalltalk по-русски	ru
ru.spore.wikia.com	Spore Wiki	ru
ru.stalker.wikia.com	S.T.A.L.K.E.R. Wiki	ru
ru.starwars.wikia.com	Вукипедия	ru
ru.tardis.wikia.com	Вики Доктор Кто	ru
ru.touhou.wikia.com	Русская Touhou Wiki	ru
ru.universaldramatica.wikia.com	Techno Wiki	ru
ru.vlab.wikia.com	Virtual Laboratory Wiki	ru
ru.wilderness.wikia.com	Wilderness Wiki	ru
ru.wow.wikia.com	WoWWiki	ru
ru.writers.wikia.com	Russian Writers	ru
ru.xop.wikia.com	Хор РХТУ им. Менделеева Wiki	ru
rugbyunion.wikia.com	Rugby Union	en
rugrats.wikia.com	Rugrats Wiki	en
ruleofrose.wikia.com	Rule of Rose Wiki	en
runefactory.wikia.com	Rune Factory Wiki	en
runescape.wikia.com	RuneScape Wiki	en
runescapeclans.wikia.com	RuneScape Clans Wiki	en
runescapeclassic.wikia.com	RuneScape Classic Wiki	en
runescapefanfiction.wikia.com	RuneScape Fan Fiction Wiki	en
ruse.wikia.com	R.U.S.E. Wiki	en
rush.wikia.com	Rush Wiki	en
rvb.wikia.com	Red vs. Blue Wiki	en
ryansean.wikia.com	Nigahiga Wiki	en
ryzom.wikia.com	Ryzom Wiki	en
s4league.wikia.com	S4 League Wikia	en
sabhakosam.wikia.com	Sabhakosam Wiki	ml
sabrinatheteenagewitch.wikia.com	Thesabrinatheteenagewitch Wiki	en
sacred.wikia.com	Sacred Wiki	en
saga.wikia.com	SaGa Wiki	en
saguys.wikia.com	SAWiki	en
saigen.wikia.com	Naruto Saigen: Wiki Edition Wiki	en
sailormoon.wikia.com	Sailor Moon Wiki	en
sailormoonenglishanime.wikia.com	Sailor Moon Dub Wiki	en
saintseiya.wikia.com	Seiyapedia	en
saintsrow.wikia.com	Saints Row Wiki	en
saiyuki.wikia.com	Saiyuki Wiki	en
salsrealm.wikia.com	Sal's Realm of Runescape Wiki	en
samandmax.wikia.com	Sam & Max Wiki	en
